20080314,0,"1,316.05","1,321.47","1,274.86","1,288.14","5,153,780,000"
20080317,1,"1,283.21","1,287.50","1,256.98","1,276.60","5,683,010,000"
20080318,0,"1,277.16","1,330.74","1,277.16","1,330.74","5,335,630,000"
20080319,1,"1,330.97","1,341.51","1,298.42","1,298.42","5,358,550,000"
20080320,1,"1,299.67","1,330.67","1,295.22","1,329.51","6,145,220,000"
20080324,1,"1,330.29","1,359.68","1,330.29","1,349.88","4,499,000,000"
20080325,0,"1,349.07","1,357.47","1,341.21","1,352.99","4,145,120,000"
20080326,0,"1,352.45","1,352.45","1,336.41","1,341.13","4,055,670,000"
20080327,0,"1,340.34","1,345.62","1,325.66","1,325.76","4,037,930,000"
20080328,1,"1,327.02","1,334.87","1,312.95","1,315.22","3,686,980,000"
20080331,1,"1,315.92","1,328.52","1,312.81","1,322.70","4,188,990,000"
20080401,0,"1,326.41","1,370.18","1,326.41","1,370.18","4,745,120,000"
20080402,1,"1,369.96","1,377.95","1,361.55","1,367.53","4,320,440,000"
20080403,1,"1,365.69","1,375.66","1,358.68","1,369.31","3,920,100,000"
20080404,1,"1,369.85","1,380.91","1,362.83","1,370.40","3,703,100,000"
20080407,0,"1,373.69","1,386.74","1,369.02","1,372.54","3,747,780,000"
20080408,0,"1,370.16","1,370.16","1,360.62","1,365.54","3,602,500,000"
20080409,1,"1,365.50","1,368.39","1,349.97","1,354.49","3,556,670,000"
20080410,0,"1,355.37","1,367.24","1,350.11","1,360.55","3,686,150,000"
20080411,0,"1,357.98","1,357.98","1,331.21","1,332.83","3,723,790,000"
20080414,1,"1,332.20","1,335.64","1,326.16","1,328.32","3,565,020,000"
20080415,1,"1,331.72","1,337.72","1,324.35","1,334.43","3,581,230,000"
20080416,1,"1,337.02","1,365.49","1,337.02","1,364.71","4,260,370,000"
20080417,1,"1,363.37","1,368.60","1,357.25","1,365.56","3,713,880,000"
20080418,0,"1,369.00","1,395.90","1,369.00","1,390.33","4,222,380,000"
20080421,0,"1,387.72","1,390.23","1,379.25","1,388.17","3,420,570,000"
20080422,1,"1,386.43","1,386.43","1,369.84","1,375.94","3,821,900,000"
20080423,1,"1,378.40","1,387.87","1,372.24","1,379.93","4,103,610,000"
20080424,1,"1,380.52","1,397.72","1,371.09","1,388.82","4,461,660,000"
20080425,0,"1,387.88","1,399.11","1,379.98","1,397.84","3,891,150,000"
20080428,0,"1,397.96","1,402.90","1,394.40","1,396.37","3,607,000,000"
20080429,0,"1,395.61","1,397.00","1,386.70","1,390.94","3,815,320,000"
20080430,1,"1,391.22","1,404.57","1,384.25","1,385.59","4,508,890,000"
20080501,1,"1,385.97","1,410.07","1,383.07","1,409.34","4,448,780,000"
20080502,0,"1,409.16","1,422.72","1,406.25","1,413.90","3,953,030,000"
20080505,1,"1,415.34","1,415.34","1,404.37","1,407.49","3,410,090,000"
20080506,0,"1,405.60","1,421.57","1,397.10","1,418.26","3,924,100,000"
20080507,1,"1,417.49","1,419.54","1,391.16","1,392.57","4,075,860,000"
20080508,0,"1,394.29","1,402.35","1,389.39","1,397.68","3,827,550,000"
20080509,1,"1,394.90","1,394.90","1,384.11","1,388.28","3,518,620,000"
20080512,0,"1,389.40","1,404.06","1,386.20","1,403.58","3,370,630,000"
20080513,1,"1,404.40","1,406.30","1,396.26","1,403.04","4,018,590,000"
20080514,1,"1,405.65","1,420.19","1,405.65","1,408.66","3,979,370,000"
20080515,1,"1,408.36","1,424.40","1,406.87","1,423.57","3,836,480,000"
20080516,1,"1,423.89","1,425.82","1,414.35","1,425.35","3,842,590,000"
20080519,0,"1,425.28","1,440.24","1,421.63","1,426.63","3,683,970,000"
20080520,0,"1,424.49","1,424.49","1,409.09","1,413.40","3,854,320,000"
20080521,1,"1,414.06","1,419.12","1,388.81","1,390.71","4,517,990,000"
20080522,0,"1,390.83","1,399.07","1,390.23","1,394.35","3,955,960,000"
20080523,1,"1,392.20","1,392.20","1,373.72","1,375.93","3,516,380,000"
20080527,1,"1,375.97","1,387.40","1,373.07","1,385.35","3,588,860,000"
20080528,1,"1,386.54","1,391.25","1,378.16","1,390.84","3,927,240,000"
20080529,1,"1,390.50","1,406.32","1,388.59","1,398.26","3,894,440,000"
20080530,0,"1,398.36","1,404.46","1,398.08","1,400.38","3,845,630,000"
20080602,0,"1,399.62","1,399.62","1,377.79","1,385.67","3,714,320,000"
20080603,0,"1,386.42","1,393.12","1,370.12","1,377.65","4,396,380,000"
20080604,1,"1,376.26","1,388.18","1,371.74","1,377.20","4,338,640,000"
20080605,0,"1,377.48","1,404.05","1,377.48","1,404.05","4,350,790,000"
20080606,1,"1,400.06","1,400.06","1,359.90","1,360.68","4,771,660,000"
20080609,0,"1,360.83","1,370.63","1,350.62","1,361.76","4,404,570,000"
20080610,0,"1,358.98","1,366.84","1,351.56","1,358.44","4,635,070,000"
20080611,1,"1,357.09","1,357.09","1,335.47","1,335.49","4,779,980,000"
20080612,1,"1,335.78","1,353.03","1,331.29","1,339.87","4,734,240,000"
20080613,1,"1,341.81","1,360.03","1,341.71","1,360.03","4,080,420,000"
20080616,0,"1,358.85","1,364.70","1,352.07","1,360.14","3,706,940,000"
20080617,0,"1,360.71","1,366.59","1,350.54","1,350.93","3,801,960,000"
20080618,1,"1,349.59","1,349.59","1,333.40","1,337.81","4,573,570,000"
20080619,0,"1,336.89","1,347.66","1,330.50","1,342.83","4,811,670,000"
20080620,1,"1,341.02","1,341.02","1,314.46","1,317.93","5,324,900,000"
20080623,0,"1,319.77","1,323.78","1,315.31","1,318.00","4,186,370,000"
20080624,1,"1,317.23","1,326.02","1,304.42","1,314.29","4,705,050,000"
20080625,0,"1,314.54","1,335.63","1,314.54","1,321.97","4,825,640,000"
20080626,0,"1,316.29","1,316.29","1,283.15","1,283.15","5,231,280,000"
20080627,1,"1,283.60","1,289.45","1,272.00","1,278.38","6,208,260,000"
20080630,1,"1,278.06","1,290.31","1,274.86","1,280.00","5,032,330,000"
20080701,0,"1,276.69","1,285.31","1,260.68","1,284.91","5,846,290,000"
20080702,1,"1,285.82","1,292.17","1,261.51","1,261.52","5,276,090,000"
20080703,0,"1,262.96","1,271.48","1,252.01","1,262.90","3,247,590,000"
20080707,1,"1,262.90","1,273.95","1,240.68","1,252.31","5,265,420,000"
20080708,0,"1,251.84","1,274.17","1,242.84","1,273.70","6,034,110,000"
20080709,1,"1,273.38","1,277.36","1,244.57","1,244.69","5,181,000,000"
20080710,0,"1,245.25","1,257.65","1,236.76","1,253.39","5,840,430,000"
20080711,0,"1,248.66","1,257.27","1,225.35","1,239.49","6,742,200,000"
20080714,0,"1,241.61","1,253.50","1,225.01","1,228.30","5,434,860,000"
20080715,1,"1,226.83","1,234.35","1,200.44","1,214.91","7,363,640,000"
20080716,1,"1,214.65","1,245.52","1,211.39","1,245.36","6,738,630,400"
20080717,1,"1,246.31","1,262.31","1,241.49","1,260.32","7,365,209,600"
20080718,0,"1,258.22","1,262.23","1,251.81","1,260.68","5,653,280,000"
20080721,1,"1,261.82","1,267.74","1,255.70","1,260.00","4,630,640,000"
20080722,1,"1,257.08","1,277.42","1,248.83","1,277.00","6,180,230,000"
20080723,0,"1,278.87","1,291.17","1,276.06","1,282.19","6,705,830,000"
20080724,1,"1,283.22","1,283.22","1,251.48","1,252.54","6,127,980,000"
20080725,0,"1,253.51","1,263.23","1,251.75","1,257.76","4,672,560,000"
20080728,1,"1,257.76","1,260.09","1,234.37","1,234.37","4,282,960,000"
20080729,1,"1,236.38","1,263.20","1,236.38","1,263.20","5,414,240,000"
20080730,0,"1,264.52","1,284.33","1,264.52","1,284.26","5,631,330,000"
20080731,0,"1,281.37","1,284.93","1,265.97","1,267.38","5,346,050,000"
20080801,0,"1,269.42","1,270.52","1,254.54","1,260.31","4,684,870,000"
20080804,1,"1,253.27","1,260.49","1,247.45","1,249.01","4,562,280,000"
20080805,1,"1,254.87","1,284.88","1,254.67","1,284.88","1,219,310,000"
20080806,0,"1,283.99","1,291.67","1,276.00","1,289.19","4,873,420,000"
20080807,1,"1,286.51","1,286.51","1,264.29","1,266.07","5,319,380,000"
20080808,1,"1,266.29","1,297.85","1,262.11","1,296.32","4,966,810,000"
20080811,0,"1,294.42","1,313.15","1,291.41","1,305.32","5,067,310,000"
20080812,0,"1,304.79","1,304.79","1,285.64","1,289.59","4,711,290,000"
20080813,1,"1,288.64","1,294.03","1,274.86","1,285.83","4,787,600,000"
20080814,1,"1,282.11","1,300.11","1,276.84","1,292.93","4,064,000,000"
20080815,0,"1,293.85","1,302.05","1,290.74","1,298.20","4,041,820,000"
20080818,0,"1,298.14","1,300.22","1,274.51","1,278.60","3,829,290,000"
20080819,1,"1,276.65","1,276.65","1,263.11","1,266.69","4,159,760,000"
20080820,1,"1,267.34","1,276.01","1,261.16","1,274.54","4,555,030,000"
20080821,1,"1,271.07","1,281.40","1,265.22","1,277.72","4,032,590,000"
20080822,0,"1,277.59","1,293.09","1,277.59","1,292.20","3,741,070,000"
20080825,1,"1,290.47","1,290.47","1,264.87","1,266.84","3,420,600,000"
20080826,1,"1,267.03","1,275.65","1,263.21","1,271.51","3,587,570,000"
20080827,1,"1,271.29","1,285.05","1,270.03","1,281.66","3,499,610,000"
20080828,0,"1,283.79","1,300.68","1,283.79","1,300.68","3,854,280,000"
20080829,0,"1,296.49","1,297.59","1,282.74","1,282.83","3,288,120,000"
20080902,0,"1,287.83","1,303.04","1,272.20","1,277.58","4,783,560,000"
20080903,0,"1,276.61","1,280.60","1,265.59","1,274.98","5,056,980,000"
20080904,1,"1,271.80","1,271.80","1,232.83","1,236.83","5,212,500,000"
20080905,1,"1,233.21","1,244.94","1,217.23","1,242.31","5,017,080,000"
20080908,0,"1,249.50","1,274.42","1,247.12","1,267.79","7,351,340,000"
20080909,1,"1,267.98","1,268.66","1,224.51","1,224.51","7,380,630,400"
20080910,1,"1,227.50","1,243.90","1,221.60","1,232.04","6,543,440,000"
20080911,1,"1,229.04","1,249.98","1,211.54","1,249.05","6,869,249,600"
20080912,0,"1,245.88","1,255.09","1,233.81","1,251.70","6,273,260,000"
20080915,1,"1,250.92","1,250.92","1,192.70","1,192.70","8,279,510,400"
20080916,0,"1,188.31","1,214.84","1,169.28","1,213.60","9,459,830,400"
20080917,1,"1,210.34","1,210.34","1,155.88","1,156.39","9,431,870,400"
20080918,1,"1,157.08","1,211.14","1,133.50","1,206.51","10,082,689,600"
20080919,0,"1,213.11","1,265.12","1,213.11","1,255.08","9,387,169,600"
20080922,0,"1,255.37","1,255.37","1,205.61","1,207.09","5,368,130,000"
20080923,0,"1,207.61","1,221.15","1,187.06","1,188.22","5,185,730,000"
20080924,1,"1,188.79","1,197.41","1,179.79","1,185.87","4,820,360,000"
20080925,1,"1,187.87","1,220.03","1,187.87","1,209.18","5,877,640,000"
20080926,0,"1,204.47","1,215.77","1,187.54","1,213.27","5,383,610,000"
20080929,1,"1,209.07","1,209.07","1,106.42","1,106.42","7,305,060,000"
20080930,0,"1,113.78","1,168.03","1,113.78","1,166.36","4,937,680,000"
20081001,0,"1,164.17","1,167.03","1,140.77","1,161.06","5,782,130,000"
20081002,0,"1,160.64","1,160.64","1,111.43","1,114.28","6,285,640,000"
20081003,0,"1,115.16","1,153.82","1,098.14","1,099.23","6,716,120,000"
20081006,0,"1,097.56","1,097.56","1,007.97","1,056.89","7,956,020,000"
20081007,0,"1,057.60","1,072.91",996.23,996.23,"7,069,209,600"
20081008,0,988.91,"1,021.06",970.97,984.94,"8,716,329,600"
20081009,0,988.42,"1,005.25",909.19,909.92,"6,819,000,000"
20081010,1,902.31,936.36,839.8,899.22,"11,456,230,400"
20081013,0,912.75,"1,006.93",912.75,"1,003.35","7,263,369,600"
20081014,0,"1,009.97","1,044.31",972.07,998.01,"8,161,990,400"
20081015,1,994.6,994.6,903.99,907.84,"6,542,330,000"
20081016,0,909.53,947.71,865.83,946.43,"7,984,500,000"
20081017,1,942.29,984.64,918.74,940.55,"6,581,780,000"
20081020,0,943.51,985.4,943.51,985.4,"5,175,640,000"
20081021,0,980.4,985.44,952.47,955.05,"5,121,830,000"
20081022,1,951.67,951.67,875.81,896.78,"6,147,980,000"
20081023,0,899.08,922.83,858.44,908.11,"7,189,900,000"
20081024,0,895.22,896.3,852.85,876.77,"6,550,050,000"
20081027,1,874.28,893.78,846.75,848.92,"5,558,050,000"
20081028,0,848.92,940.51,845.27,940.51,"7,096,950,400"
20081029,1,939.51,969.97,922.26,930.09,"7,077,800,000"
20081030,1,939.38,963.23,928.5,954.09,"6,175,830,000"
20081031,0,953.11,984.38,944.59,968.75,"6,394,350,000"
20081103,1,968.67,975.57,958.82,966.3,"4,492,280,000"
20081104,0,971.31,"1,007.51",971.31,"1,005.75","5,531,290,000"
20081105,0,"1,001.84","1,001.84",949.86,952.77,"5,426,640,000"
20081106,1,952.4,952.4,899.73,904.88,"6,102,230,000"
20081107,0,907.44,931.46,906.9,930.99,"4,931,640,000"
20081110,0,936.75,951.95,907.47,919.21,"4,572,000,000"
20081111,0,917.15,917.15,884.9,898.95,"4,998,340,000"
20081112,1,893.39,893.39,850.48,852.3,"5,764,180,000"
20081113,0,853.13,913.01,818.69,911.29,"7,849,120,000"
20081114,0,904.36,916.88,869.88,873.29,"5,881,030,000"
20081117,1,873.23,882.29,848.98,850.75,"4,927,490,000"
20081118,0,852.34,865.9,826.84,859.12,"6,679,470,000"
20081119,0,859.03,864.57,806.18,806.58,"6,548,600,000"
20081120,1,805.87,820.52,747.78,752.44,"9,093,740,000"
20081121,1,755.84,801.2,741.02,800.03,"9,495,900,000"
20081124,1,801.2,865.6,801.2,851.81,"7,879,440,000"
20081125,1,853.4,868.94,834.99,857.39,"6,952,700,000"
20081126,1,852.9,887.68,841.37,887.68,"5,793,260,000"
20081128,0,886.89,896.25,881.21,896.24,"2,740,860,000"
20081201,1,888.61,888.61,815.69,816.21,"6,052,010,000"
20081202,1,817.94,850.54,817.94,848.81,"6,170,100,000"
20081203,0,843.6,873.12,827.6,870.74,"6,221,880,000"
20081204,1,869.75,875.6,833.6,845.22,"5,860,390,000"
20081205,1,844.43,879.42,818.41,876.07,"6,165,370,000"
20081208,0,882.71,918.57,882.71,909.7,"6,553,600,000"
20081209,1,906.48,916.26,885.38,888.67,"5,693,110,000"
20081210,0,892.17,908.27,885.45,899.24,"5,942,130,000"
20081211,1,898.35,904.63,868.73,873.59,"5,513,840,000"
20081212,0,871.79,883.24,851.35,879.73,"5,959,590,000"
20081215,1,881.07,884.63,857.72,868.57,"4,982,390,000"
20081216,0,871.53,914.66,871.53,913.18,"6,009,780,000"
20081217,0,908.16,918.85,895.94,904.42,"5,907,380,000"
20081218,1,905.98,911.02,877.44,885.28,"5,675,000,000"
20081219,0,886.96,905.47,883.02,887.88,"6,705,310,000"
20081222,0,887.2,887.37,857.09,871.63,"4,869,850,000"
20081223,1,874.31,880.44,860.1,863.16,"4,051,970,000"
20081224,1,863.87,869.79,861.44,868.15,"1,546,550,000"
20081226,0,869.51,873.74,866.52,872.8,"1,880,050,000"
20081229,1,872.37,873.7,857.07,869.42,"3,323,430,000"
20081230,1,870.58,891.12,870.58,890.64,"3,627,800,000"
20081231,1,890.59,910.32,889.67,903.25,"4,172,940,000"
20090102,0,902.99,934.73,899.35,931.8,"4,048,270,000"
20090105,1,929.17,936.63,919.53,927.45,"5,413,910,000"
20090106,0,931.17,943.85,927.28,934.7,"5,392,620,000"
20090107,1,927.45,927.45,902.37,906.65,"4,704,940,000"
20090108,0,905.73,910,896.81,909.73,"4,991,550,000"
20090109,0,909.91,911.93,888.31,890.35,"4,716,500,000"
20090112,1,890.4,890.4,864.32,870.26,"4,725,050,000"
20090113,0,869.79,877.02,862.02,871.79,"5,567,460,000"
20090114,1,867.28,867.28,836.93,842.62,"5,407,880,000"
20090115,1,841.99,851.59,817.04,843.74,"7,807,350,400"
20090116,0,844.45,858.13,830.66,850.12,"6,786,040,000"
20090120,1,849.64,849.64,804.47,805.22,"6,375,230,000"
20090121,0,806.77,841.72,804.3,840.24,"6,467,830,000"
20090122,1,839.74,839.74,811.29,827.5,"5,843,830,000"
20090123,1,822.16,838.61,806.07,831.95,"5,832,160,000"
20090126,1,832.5,852.53,827.69,836.57,"6,039,940,000"
20090127,1,837.3,850.45,835.4,845.71,"5,353,260,000"
20090128,0,845.73,877.86,845.73,874.09,"6,199,180,000"
20090129,0,868.89,868.89,844.15,845.14,"5,067,060,000"
20090130,0,845.69,851.66,821.67,825.88,"5,350,580,000"
20090202,1,823.09,830.78,812.87,825.44,"5,673,270,000"
20090203,0,825.69,842.6,821.98,838.51,"5,886,310,000"
20090204,1,837.77,851.85,829.18,832.23,"6,420,450,000"
20090205,1,831.75,850.55,819.91,845.85,"6,624,030,000"
20090206,1,846.09,870.75,845.42,868.6,"6,484,100,000"
20090209,0,868.24,875.01,861.65,869.89,"5,574,370,000"
20090210,1,866.87,868.05,822.99,827.16,"6,770,169,600"
20090211,1,827.41,838.22,822.3,833.74,"5,926,460,000"
20090212,0,829.91,835.48,808.06,835.19,"6,476,460,000"
20090213,0,833.95,839.43,825.21,826.84,"5,296,650,000"
20090217,0,818.61,818.61,789.17,789.17,"5,907,820,000"
20090218,0,791.06,796.17,780.43,788.42,"5,740,710,000"
20090219,0,787.91,797.58,777.03,778.94,"5,746,940,000"
20090220,0,775.87,778.69,754.25,770.05,"8,210,590,400"
20090223,1,773.25,777.85,742.37,743.33,"6,509,300,000"
20090224,0,744.69,775.49,744.69,773.14,"7,234,489,600"
20090225,0,770.64,780.12,752.89,764.9,"7,483,640,000"
20090226,0,765.76,779.42,751.75,752.83,"7,599,969,600"
20090227,0,749.93,751.27,734.52,735.09,"8,926,480,000"
20090302,0,729.57,729.57,699.7,700.82,"7,868,289,600"
20090303,1,704.44,711.67,692.3,696.33,"7,583,230,400"
20090304,0,698.6,724.12,698.6,712.87,"7,673,620,000"
20090305,1,708.27,708.27,677.93,682.55,"7,507,249,600"
20090306,0,684.04,699.09,666.79,683.38,"7,331,830,400"
20090309,1,680.76,695.27,672.88,676.53,"7,277,320,000"
20090310,1,679.28,719.6,679.28,719.6,"8,618,329,600"
20090311,1,719.59,731.92,713.85,721.36,"7,287,809,600"
20090312,1,720.89,752.63,714.76,750.74,"7,326,630,400"
20090313,0,751.97,758.29,742.46,756.55,"6,787,089,600"
20090316,1,758.84,774.53,753.37,753.89,"7,883,540,000"
20090317,1,753.88,778.12,749.93,778.12,"6,156,800,000"
20090318,0,776.01,803.04,765.64,794.35,"9,098,449,600"
20090319,0,797.92,803.24,781.82,784.04,"9,033,870,400"
20090320,1,784.58,788.91,766.2,768.54,"7,643,720,000"
20090323,0,772.31,823.37,772.31,822.92,"7,715,769,600"
20090324,1,820.6,823.65,805.48,806.12,"6,767,980,000"
20090325,1,806.81,826.78,791.37,813.88,"7,687,180,000"
20090326,0,814.06,832.98,814.06,832.86,"6,992,960,000"
20090327,0,828.68,828.68,813.43,815.94,"5,600,210,000"
20090330,1,809.07,809.07,779.81,787.53,"5,912,660,000"
20090331,1,790.88,810.48,790.88,797.87,"6,089,100,000"
20090401,1,793.59,813.62,783.32,811.08,"6,034,140,000"
20090402,1,814.53,845.61,814.53,834.38,"7,542,809,600"
20090403,0,835.13,842.5,826.7,842.5,"5,855,640,000"
20090406,0,839.75,839.75,822.79,835.48,"6,210,000,000"
20090407,1,834.12,834.12,814.53,815.55,"5,155,580,000"
20090408,1,816.76,828.42,814.84,825.16,"5,938,460,000"
20090409,1,829.29,856.91,829.29,856.56,"7,600,710,400"
20090413,0,855.33,864.31,845.35,858.73,"6,434,890,000"
20090414,1,856.88,856.88,840.25,841.5,"7,569,840,000"
20090415,1,839.44,852.93,835.58,852.06,"6,241,100,000"
20090416,1,854.54,870.35,847.04,865.3,"6,598,670,000"
20090417,0,865.18,875.63,860.87,869.6,"7,352,009,600"
20090420,1,868.27,868.27,832.39,832.39,"6,973,960,000"
20090421,0,831.25,850.09,826.83,850.08,"7,436,489,600"
20090422,1,847.26,861.78,840.57,843.55,"7,327,860,000"
20090423,1,844.62,852.87,835.45,851.92,"6,563,100,000"
20090424,0,853.91,871.8,853.91,866.23,"7,114,440,000"
20090427,0,862.82,868.83,854.65,857.51,"5,613,460,000"
20090428,1,854.48,864.48,847.12,855.16,"6,328,000,000"
20090429,0,856.85,882.06,856.85,873.64,"6,101,620,000"
20090430,1,876.59,888.7,868.51,872.81,"6,862,540,000"
20090501,1,872.74,880.48,866.1,877.52,"5,312,170,000"
20090504,0,879.21,907.85,879.21,907.24,"7,038,840,000"
20090505,1,906.1,907.7,897.34,903.8,"6,882,860,000"
20090506,0,903.95,920.28,903.95,919.53,"8,555,040,000"
20090507,1,919.58,929.58,901.36,907.39,"9,120,100,000"
20090508,0,909.03,930.17,909.03,929.23,"8,163,280,000"
20090511,0,922.99,922.99,908.68,909.24,"6,150,600,000"
20090512,0,910.52,915.57,896.46,908.35,"6,871,750,400"
20090513,1,905.4,905.4,882.8,883.92,"7,091,820,000"
20090514,0,884.24,898.36,882.52,893.07,"6,134,870,000"
20090515,1,892.76,896.97,878.94,882.88,"5,439,720,000"
20090518,0,886.07,910,886.07,909.71,"5,702,150,000"
20090519,0,909.67,916.39,905.22,908.13,"6,616,270,000"
20090520,0,908.62,924.6,901.37,903.47,"8,205,060,000"
20090521,0,900.42,900.42,879.61,888.33,"6,019,840,000"
20090522,1,888.68,896.65,883.75,887,"5,155,320,000"
20090526,0,887,911.76,881.46,910.33,"5,667,050,000"
20090527,1,909.95,913.84,891.87,893.06,"5,698,800,000"
20090528,1,892.96,909.45,887.6,906.83,"5,738,980,000"
20090529,1,907.02,920.02,903.56,919.14,"6,050,420,000"
20090601,1,923.26,947.77,923.26,942.87,"6,370,440,000"
20090602,0,942.87,949.38,938.46,944.74,"5,987,340,000"
20090603,1,942.51,942.51,923.85,931.76,"5,323,770,000"
20090604,0,932.49,942.47,929.32,942.46,"5,352,890,000"
20090605,0,945.67,951.69,934.13,940.09,"5,277,910,000"
20090608,1,938.12,946.33,926.44,939.14,"4,483,430,000"
20090609,0,940.35,946.92,936.15,942.43,"4,439,950,000"
20090610,1,942.73,949.77,927.97,939.15,"5,379,420,000"
20090611,1,939.04,956.23,939.04,944.89,"5,500,840,000"
20090612,0,943.44,946.3,935.66,946.21,"4,528,120,000"
20090615,0,942.45,942.45,919.65,923.72,"4,697,880,000"
20090616,0,925.6,928,911.6,911.97,"4,951,200,000"
20090617,1,911.89,918.44,903.78,910.71,"5,523,650,000"
20090618,1,910.86,921.93,907.94,918.37,"4,684,010,000"
20090619,0,919.96,927.09,915.8,921.23,"5,713,390,000"
20090622,1,918.13,918.13,893.04,893.04,"4,903,940,000"
20090623,1,893.46,898.69,888.86,895.1,"5,071,020,000"
20090624,1,896.31,910.85,896.31,900.94,"4,636,720,000"
20090625,0,899.45,921.42,896.27,920.26,"4,911,240,000"
20090626,1,918.84,922,913.03,918.9,"6,076,660,000"
20090629,0,919.86,927.99,916.18,927.23,"4,211,760,000"
20090630,1,927.15,930.01,912.86,919.32,"4,627,570,000"
20090701,0,920.82,931.92,920.82,923.33,"3,919,400,000"
20090702,1,921.24,921.24,896.42,896.42,"3,931,000,000"
20090706,0,894.27,898.72,886.36,898.72,"4,712,580,000"
20090707,0,898.6,898.6,879.93,881.03,"4,673,300,000"
20090708,1,881.9,886.8,869.32,879.56,"5,721,780,000"
20090709,0,881.28,887.86,878.45,882.68,"4,347,170,000"
20090710,1,880.03,883.57,872.81,879.13,"3,912,080,000"
20090713,1,879.57,901.05,875.32,901.05,"4,499,440,000"
20090714,1,900.77,905.84,896.5,905.84,"4,149,030,000"
20090715,1,910.15,933.95,910.15,932.68,"5,238,830,000"
20090716,0,930.17,943.96,927.45,940.74,"4,898,640,000"
20090717,1,940.56,941.89,934.65,940.38,"5,141,380,000"
20090720,1,942.07,951.62,940.99,951.13,"4,853,150,000"
20090721,0,951.97,956.53,943.22,954.58,"5,309,300,000"
20090722,1,953.4,959.83,947.75,954.07,"4,634,100,000"
20090723,1,954.07,979.42,953.27,976.29,"5,761,650,000"
20090724,1,972.16,979.79,965.95,979.26,"4,458,300,000"
20090727,0,978.63,982.49,972.29,982.18,"4,631,290,000"
20090728,0,981.48,982.35,969.35,979.62,"5,490,350,000"
20090729,1,977.66,977.76,968.65,975.15,"5,178,770,000"
20090730,1,976.01,996.68,976.01,986.75,"6,035,180,000"
20090731,1,986.8,993.18,982.85,987.48,"5,139,070,000"
20090803,1,990.22,"1,003.61",990.22,"1,002.63","5,603,440,000"
20090804,0,"1,001.41","1,007.12",996.68,"1,005.65","5,713,700,000"
20090805,0,"1,005.41","1,006.64",994.31,"1,002.72","7,242,120,000"
20090806,1,"1,004.06","1,008.00",992.49,997.08,"6,753,380,000"
20090807,0,999.83,"1,018.00",999.83,"1,010.48","6,827,089,600"
20090810,0,"1,008.89","1,010.12","1,000.99","1,007.10","5,406,080,000"
20090811,1,"1,005.77","1,005.77",992.4,994.35,"5,773,160,000"
20090812,1,994,"1,012.78",993.36,"1,005.81","5,498,170,000"
20090813,0,"1,005.86","1,013.14","1,000.82","1,012.73","5,250,660,000"
20090814,0,"1,012.23","1,012.60",994.6,"1,004.09","4,940,750,000"
20090817,1,998.18,998.18,978.51,979.73,"4,088,570,000"
20090818,1,980.62,991.2,980.62,989.67,"4,198,970,000"
20090819,1,986.88,999.61,980.62,996.46,"4,257,000,000"
20090820,1,996.41,"1,008.92",996.39,"1,007.37","4,893,160,000"
20090821,0,"1,009.06","1,027.59","1,009.06","1,026.13","5,885,550,000"
20090824,1,"1,026.59","1,035.82","1,022.48","1,025.57","6,302,450,000"
20090825,1,"1,026.63","1,037.75","1,026.21","1,028.00","5,768,740,000"
20090826,1,"1,027.35","1,032.47","1,021.57","1,028.12","5,080,060,000"
20090827,0,"1,027.81","1,033.33","1,016.20","1,030.98","5,785,880,000"
20090828,0,"1,031.62","1,039.47","1,023.13","1,028.93","5,785,780,000"
20090831,0,"1,025.21","1,025.21","1,014.62","1,020.62","5,004,560,000"
20090901,0,"1,019.52","1,028.45",996.28,998.04,"6,862,360,000"
20090902,1,996.07,"1,000.34",991.97,994.75,"5,842,730,000"
20090903,1,996.12,"1,003.43",992.25,"1,003.24","4,624,280,000"
20090904,1,"1,003.84","1,016.48","1,001.65","1,016.40","4,097,370,000"
20090908,1,"1,018.67","1,026.07","1,018.67","1,025.39","5,235,160,000"
20090909,1,"1,025.36","1,036.34","1,023.97","1,033.37","5,202,550,000"
20090910,0,"1,032.99","1,044.14","1,028.04","1,044.14","5,191,380,000"
20090911,1,"1,043.92","1,048.18","1,038.40","1,042.73","4,922,600,000"
20090914,1,"1,040.15","1,049.74","1,035.00","1,049.34","4,979,610,000"
20090915,1,"1,049.03","1,056.04","1,043.42","1,052.63","6,185,620,000"
20090916,0,"1,053.99","1,068.76","1,052.87","1,068.76","6,793,529,600"
20090917,1,"1,067.87","1,074.77","1,061.20","1,065.49","6,668,110,000"
20090918,0,"1,066.60","1,071.52","1,064.27","1,068.30","5,607,970,000"
20090921,1,"1,067.14","1,067.28","1,057.46","1,064.66","4,615,280,000"
20090922,0,"1,066.35","1,073.81","1,066.35","1,071.66","5,246,600,000"
20090923,0,"1,072.69","1,080.15","1,060.39","1,060.87","5,531,930,000"
20090924,0,"1,062.56","1,066.29","1,045.85","1,050.78","5,505,610,000"
20090925,1,"1,049.48","1,053.47","1,041.17","1,044.38","4,507,090,000"
20090928,0,"1,045.38","1,065.13","1,045.38","1,062.98","3,726,950,000"
20090929,0,"1,063.69","1,069.62","1,057.83","1,060.61","4,949,900,000"
20090930,0,"1,061.02","1,063.40","1,046.47","1,057.08","5,998,860,000"
20091001,0,"1,054.91","1,054.91","1,029.45","1,029.85","5,791,450,000"
